,n03027108,n04379964,n02825657,n07751451,n04273796,n03109693,n07853762,n02861387,n03909020,n04102618,n03384891,n07920872,n07908647,n01795545,n13186388,n02029087,n09859152,n07609728,n01697178,n09626238,n01873310,n02086079,n02192252,n12076223,n10036692,n12400720,n02308735,n03447721,n10561320,n12622875,n12560282,n03696568,n02501583,n04122685,n04390977,n03322836,n05526957,n03993180,n07748912,n04284869,n04568841,n10260800,n11892817,n03114379,n09640715,n01321579,n01848648,n04179712,n12836212,n11897116,n04569063,n04414909,n01814921,n07746334,n09481120,n04028315,n07869391,n02823750,n12159804,n02988486,n07878647,n11902982,n02903204,n04332580,n04431025,n12575812,n03471190,n04534359,n08611421,n04008385,n12548280,n04144241,n07845087,n01806567,n01472303,n11806814,n12408717,n07619004,n13102775,n10639637,n12305475,n03713436,n03667829,n01603600,n04245508,n09896401,n12495895,n03998333,n04381994,n07594737,n03744840,n12549192,n07619208,n02768226,n12916511,n03609235,n03359137,n01579260,n02268148,n11821184,n13232779,n09695019,n04027706,n03327553,n07814390,n12590232,n04105893,n02389026,n01500854,n12907057,n03193260,n03967562,n02357111,n09189157,n11735570,n09294877,n11721642,n12342852,n02836268,n02129837,n01667114,n03565288,n13141415,n07899533,n03225108,n02813399,n10070108,n13055423,n03444034,n02406859,n11969166,n12101870,n03571280,n12477583,n13919547,n04140064,n03070193,n02715712,n07889510,n03541537,n09968845,n01631663,n07747951,n04356056,n09918554,n12245319,n12461673,n12270460,n12190869,n10645017,n03035252,n11720891,n03622058,n12882779,n02737660,n02339376,n04005630,n04204238,n02376542,n13155611,n12023407,n12373100,n10225219,n12516828,n04047834,n02508021,n07734417,n09734639,n12675876,n04475309,n01858281,n13196003,n04967674,n12166793,n07642742,n10252354,n01957335,n10747119,n04211970,n02004492,n12344700,n11694664,n12409231,n07858114,n03498781,n04591517,n00443231,n04593376,n11617272,n07897750,n07828987,n04216963,n04299370,n10407310,n10709529,n02797535,n07588299,n12746884,n07889814,n02104882,n02069974,n04381860,n04453156,n03719560,n07837912,n04182322,n07927716,n03788914,n02949202,n04547592,n12781940,n02424486,n03572321,n03684611,n02082791,n12832538,n03229244,n02950482,n02610066,n02624987,n03406966,n09421799,n01791107,n07587441,n03134739,n09701833,n12709103,n13081999,n02872529,n03414162,n12358293,n12731029,n02379329,n03720163,n02686568,n01754533,n02873520,n02729965,n03210552,n10261624,n02474777,n07865105,n02687172,n02555863,n07931452,n02811618,n02922798,n10098710,n03970546,n03063073,n02687992,n02816656,n07931612,n07681926,n02121620,n03438257
n03027108,0.0,15993939.931703629,18097041.771443397,12615488.471401196,14679148.04636111,6684978.845278036,37997352.00868979,32715104.059212767,51254991.194819756,9184708.535054957,16643160.456356723,15041640.379974656,30382795.265696347,12630598.417993037,3334876.4688701434,35665999.22656793,12904051.699174304,35720172.832351394,9082811.534498885,4000025.5565683967,1161326.930838042,18512952.06286707,15442944.535664199,6420624.427830733,5913125.803864333,6109503.929997758,10029625.737981033,7214533.632789957,16702160.156595908,8668451.77148549,6592904.5137704285,34662992.00543894,8089011.453092732,31909579.580380876,10953279.669408683,12644814.387336548,33427106.468809653,25013785.31040297,38725792.77045541,34370371.08092695,25469355.43374168,19664949.57430523,6028670.452936576,12380315.282513201,29661533.802151315,14426675.577346917,20912105.055891126,30568040.196937997,2390397.1879466716,1129849.9782489361,26570359.86870465,18730536.988060463,11766069.320490912,14765412.824555248,21489351.44383954,8616178.017543808,22411061.721823134,10270143.60414535,4675528.71935138,26148774.88853845,21281117.15885398,7052417.817130974,8709874.825776037,20603103.202873662,24489005.059825145,1492241.468155526,24451471.1376501,16276232.701156132,13532814.487280134,2135283.356301601,875839.6630647632,18702526.44582106,39142154.044146486,13899427.961473247,15013616.413262175,9491986.832661504,315170.53803664993,42256562.994020335,5793925.186434726,6218518.05492902,3264848.163206896,14351973.0393177,16976759.179828614,13700095.926491821,626702.032163249,18565105.49208587,4905330.918299173,21260927.832861956,23101036.34676847,21605343.553346112,21781260.06512729,2857229.3234384293,45811600.41913023,15941156.089857318,660448.8141015989,18866050.253799167,27729535.3223962,12118760.600041486,9848936.89647341,9362692.65933314,5121665.930943715,3444252.1740688607,22565937.682607185,6487365.015024628,24559905.770234045,4949924.956519096,22018139.071949344,18130630.52616768,12336609.851261884,658747.5029632688,13485772.415082198,18906642.672017638,16195386.646609228,4921813.904918969,1558078.0001670981,2553011.703167908,8624234.282301188,8378783.405610438,5673267.156801798,642637.7123710499,928661.9313075296,35943873.49260053,1184172.080191044,21402508.36242997,19243765.276610043,6302450.898840742,4737943.969610325,5773775.2157276105,4002986.48269207,10374326.319290545,8954337.729543604,6790665.668246596,19464165.229218043,3441472.099527481,34445336.14092643,16480669.892827647,8039337.233799728,8170868.4279803755,2082843.3415093084,13902909.238962917,4410316.35979103,18082380.93394588,34244029.49072321,10686320.97910969,16260538.370946076,22974462.43084651,4613708.477840101,3859088.6619034978,9935320.27832964,4999340.028970732,10505395.681949964,16082339.590619488,23769757.8516651,10440308.57758339,26850151.719450384,13252204.773414308,1649418.7282126665,14318483.118562985,12092620.582177298,21183791.98739714,15388252.5111764,7016487.819323616,7061428.000465288,12957623.863580918,7579213.721306244,1313305.0003025767,29081271.543111593,2458977.280136072,11437493.482908936,22848171.350171693,9580974.981042992,9272847.248923004,5472955.82820376,7583453.552080371,15189791.314321814,7529938.8233786635,19046486.22393996,19036856.82692608,14369743.446614668,823969.9744413374,4505116.405532344,959490.0817075054,1602188.7340042796,32814820.654957395,1573656.9560253695,41406122.60659632,5703596.841083219,23598999.85594395,2979957.5291725667,15242285.857905727,8962612.414424235,13436234.781729426,688644.5827360504,3533789.788444273,4547636.157145777,9023971.940703174,22734602.66728968,2968791.808028096,5205303.652475153,8831477.278804826,2372857.539912588,17502829.5144679,23452783.265847374,8414877.010812923,26915704.362684365,25279280.983279895,10922020.220761321,21704798.77688547,25114100.084785167,17788726.479430936,383858.69801013696,13898838.026823314,20779761.754540768,59604226.53187203,5365376.214165815,4954180.004788264,34456158.25446125,1958297.489602323,13780592.105863594,5325842.366287333,5525034.9651146615,36830966.227324426,7236452.904992555,42243112.41659871,3852232.945013332,19697882.587416936,9325580.659063078,19766888.13793368,6119346.847258084,8430331.164489005,9995408.520056657,5655782.578519576,1532839.9997161832,78999050.35726503,12916380.264606029,3970713.1471395777,12193080.406273065,10116443.853741562,14131664.649258226,21388963.53648138,1647128.1463826103,29795731.04619218,19490403.088540234,15968141.738873003,40318626.43963958,33736344.770247795,31436612.693666123,3929982.387353079,30315137.55622267,17207599.544529393,18832792.187687878,11415645.420662222,7481635.879783726,34681023.25204045,9154619.662954008,5558535.649460795
n04379964,15993939.931703629,0.0,2112962.5666175755,3399711.0926127234,30669504.470266137,9325180.887127493,22015117.86943893,16732739.896965474,35267277.58979049,6874944.004701228,809750.1445395892,1084571.4085427795,14403057.186340315,3377286.7329846667,19314572.65725771,19678354.480677716,28892823.76386147,19739849.68980642,6934125.257825819,19988382.08787365,17085948.230983462,2623304.872727887,881324.2041702832,9580544.48299847,10131644.44783737,9909447.877881892,5992694.516314775,8790665.641341353,32693513.531062394,24656330.85515599,9409116.572675548,18669704.880815186,7910243.915693273,15925672.047007138,5057317.37126149,3393423.7617086875,17439255.551552556,9034468.704290617,22742038.918982185,18384886.312722348,9489515.362008128,3709466.19012637,9968839.898193846,3646865.6150525417,13682506.826761248,1633124.6766998991,4933357.400017296,14582710.252046356,18362894.380051173,14905039.822992798,10608349.596168986,2791728.8921532184,4245740.264852431,1313040.3570917759,5517024.45355812,7404034.461526377,6441529.760187823,5781385.6801883,20664285.72553976,10164632.51414464,5311755.361835697,8956061.018341161,7289954.619204225,4638817.186418361,8531382.497498209,14521395.584987314,8474750.313130239,671305.3732852,2481990.080302416,18115941.48520162,15160677.916938351,2747791.027750854,23161639.2899776,2141811.7313908883,1017908.5218873584,25482508.622860953,16198948.914253378,26271480.593731053,21782340.955401357,22207380.82552373,12735741.76047719,1745261.6642055588,1091330.4499796422,2314441.6206117705,15435446.81220211,34552044.66141392,20890663.21438568,5294062.16428649,7117863.518265752,5639766.138188122,5806759.726257409,13146827.550785892,29827019.13321774,271310.79687900684,16601156.90867058,2919229.3668893436,11752007.382135797,3886327.135225665,6177830.079086406,6648289.923383814,10877204.039450362,12561505.36074313,6609346.885550817,9543353.88859809,8574470.315087568,20931096.390777137,6025703.405460207,2269675.6763093607,28322173.05666472,16588137.177514866,2663320.4287855625,2924764.689299765,471107.7160099038,11078036.422323748,14463552.594209248,18528986.674055878,24612163.9541624,7626387.204880145,10342363.740177236,15540310.382070702,15098377.833736254,19961134.232674144,14825536.482480936,5434530.525675846,3250782.458998851,9696805.926704073,20699048.157176588,10234305.635705901,11997323.846179998,5627384.848151857,7043642.315917714,9208629.879204113,3518415.919352421,12575479.647912586,18458031.515770357,712686.1793123372,24027989.548196223,7885907.868738174,13917113.482736012,2095885.9055906418,11600550.362179548,2152763.1298426096,18262999.95872447,5328993.757035734,708962.3179675435,7000075.396285108,20599231.972762242,19846735.640272416,6074673.831098191,10996719.300400946,5528904.022103699,32073072.977152254,7791071.063018415,5569722.163890227,10866178.40718583,2813121.3834118764,17625292.037154283,1725639.6506658767,3942002.6790061253,5213649.04898749,731877.5356015749,23006864.531362433,23025180.02436026,3037165.557194453,8432583.60835614,17202623.55469507,13094487.768792756,13546525.087292286,27425728.61337985,6886403.035828971,6476897.944272018,25261880.026934005,10532707.426879453,8417633.485174656,928187.1677468824,8467167.293802733,3094198.4936327967,3108106.8249810426,1645713.6982765181,16664375.508971237,20488312.288921747,16916307.452409368,17576418.480671357,16829711.392083123,17535980.260528617,25414624.387137916,10308798.598251028,7618058.032056173,13019982.840669144,1078836.5978296797,7032076.374906603,2586391.7172026564,16510794.662847023,12466487.74473565,11565324.59021171,7048284.361026942,6762818.088244144,18947428.082058705,10807908.333197325,7183419.643174811,13636500.713672917,1637915.9273465234,7481446.306037122,7603143.337451135,10942175.424527323,9307009.167767182,5101247.63531081,5738679.791403967,9135288.817064362,1799366.4888441623,16225015.237486947,2197563.785500036,4810196.6928476365,43616124.53047771,10651551.059735762,11052597.943676213,18471401.308691386,14095867.735657742,2232502.1568001243,10692962.410001619,10517653.241814679,20843651.339237005,8774515.625994144,26259467.084333412,12173652.773600698,3740399.767913774,6696107.300545674,3804975.857614555,9882841.200632874,7576243.4843273135,6008133.2178876195,10341556.816432683,17505833.369131967,63011433.63867783,3084515.0461916607,12038345.058131278,3831994.83931054,5888800.373326497,1896540.8073060778,37380300.57656515,14372571.710251054,13820470.22596335,3595618.3478961824,313144.18874467595,24333731.264449038,17753801.947110165,15453052.741087127,12091306.323097544,14337255.854278132,1333805.9050663752,2854338.681815617,4630366.581294236,8545104.91086947,18698456.812586583,6860056.937248058,10453148.966697304
n02825657,18097041.771443397,2112962.5666175755,0.0,5492486.440771301,32774206.572753057,11433309.857115138,19907069.45377479,14624634.537381016,33160950.137649246,8963367.271331338,1504781.692087204,3083878.7627325635,12294974.00334795,5480400.538070649,21418435.44215458,17571600.531771533,30998119.177326452,17632111.563591223,9031851.610634074,22093113.657900017,19188330.107380535,764865.6650381483,2729372.634561329,11683341.718872152,12227245.318815585,12007636.295200257,8085807.891223074,10889745.963283893,34797986.62903399,26760712.2949315,11510954.63382716,16567339.930359203,10010618.023946408,13818647.54592861,7152194.087609366,5502022.865627495,15332227.255597595,6926253.180046505,20634554.76012781,16278703.701251227,7383627.017746527,1635304.6709210726,12073823.624749333,5734078.887298082,11574331.899861656,3693874.508531174,2831777.978696537,12475839.18649497,20467165.342576515,17009505.51028182,8504481.854863416,776506.316481001,6343103.339944415,3354533.423599057,3416769.550447117,9498485.105510121,4339182.640198911,7867376.737083435,22769060.764658995,8058111.964697116,3206834.2539364514,11058445.658272896,9396566.79392583,2536028.5149860624,6428848.635450744,16625893.273507241,6368810.140289431,1904361.1474532075,4570842.395718183,20221099.606989413,17264999.52656231,725303.2372846707,21053441.21572852,4214822.93182514,3091207.285265496,27586626.22562738,18303410.199291132,24164276.50122015,23886255.00551141,24312391.399203893,14841048.473500399,3782515.340625308,1187063.4077142973,4402741.910545967,17541493.784732882,36658270.496671505,22995542.426563125,3192413.287222774,5013517.064350278,3536932.401859336,3705165.3145110756,15249992.82352445,27719506.60551484,2166986.8000668385,18706576.753517963,892210.9413948832,9647096.034473607,5992507.770453852,8269812.270896517,8749541.318820678,12981192.218030494,14664689.28051862,4511001.581736024,11639618.946022242,6468307.788393871,23037126.346543543,3930854.6364983744,671351.8826083259,30428036.69077375,18692258.836673822,4739871.156661646,858897.543412785,1933389.1858180326,13181872.152834093,16566727.219701858,20634615.597773854,26716791.07384737,9727105.014875446,12443301.760744078,17640348.122474503,17203435.309980053,17853488.58934517,16929684.569143895,3332330.3650097894,1178960.7726336722,11801840.257126028,22806203.94658842,12340964.846581507,14100961.199770482,7733850.034526743,9145899.149439262,11312515.724931203,1450734.783342585,14682652.604309265,16350595.272309124,1684523.796611692,26132283.789903745,9996187.62292926,16019944.409155373,4205369.660193557,13707153.692575743,411593.79618077114,16154515.004970577,7422107.296203351,1924822.1212618477,4892526.382618138,22704449.35477478,21950670.381629914,8172988.810773081,13101519.282936025,7635276.5279382095,34177605.71545235,5686853.533630564,7668476.753240652,8758389.290827518,4879169.437769599,19730668.08257066,3792867.973464995,6027945.3824194735,3109170.7525792695,2731064.1533026043,25110974.998028625,25132580.762454018,5144439.893132464,10541870.97371901,19302286.485002954,10987107.287416264,15651629.592591979,29530811.245697193,4786563.63449615,8561422.343652299,27366081.92631424,12636006.65963724,10520414.467042934,2931501.486972395,10573067.420313522,1027745.897332299,1089551.0030592624,3753722.505735484,18764333.335233055,22592299.20630358,19019613.936606206,19681636.873015888,14722505.086478941,19641615.80519753,23309478.284319356,12409719.790624306,5512548.442692367,15124877.326719534,2936540.380417215,9135471.135600839,4675806.720776686,18611272.72913782,14572249.67731944,13655266.29366799,9156860.817249317,4656910.150127225,21049999.920861326,12911621.32701096,9282671.729963785,15741348.233304104,822430.3347731609,5375113.879082018,9698697.71164853,8834074.941876495,7202523.998703951,7192841.259866343,3631599.752076119,7028561.635207093,369436.6623963105,18329241.36128093,4244079.135453875,2713411.5674055647,41509600.40170384,12751522.498715928,13155080.006127266,16364177.333476407,16203612.107380524,4339369.481525582,12792692.642483411,12626543.834971046,18737115.23370046,10876300.51116804,24151918.403275486,14274909.906209955,1656607.8686364645,8789846.819840444,1711944.2575125874,11984759.733994663,9675639.49831002,8110638.999230758,12444613.956529163,19608799.56879744,60904732.96776404,5188595.925524532,14139988.033485156,5922549.3566419,7990358.312900118,3978242.440146051,39483871.075122245,16474597.123149784,11712609.097988462,1743080.5812435285,2146863.8238907303,22226079.01971923,15662073.008810597,13344946.142424742,14191068.043228129,12228876.950698616,1008912.1402955806,887965.998656676,6713120.777107566,10642268.787299328,16591612.066946313,8957782.536833405,12553231.583653387
n07751451,12615488.471401196,3399711.0926127234,5492486.440771301,0.0,27289327.528347477,5967729.709036022,25384155.911878828,20101789.7683469,38641673.82618352,3481414.8853947716,4031371.5999418288,2438560.852832021,17770298.050914872,401365.80447135406,15931990.552223993,23052836.475598995,25513755.040581852,23106360.202488255,3540650.4554685503,16609741.5287222,13699984.29230601,5907255.188465865,2845665.651061215,6198095.438969082,6736986.443704734,6518259.786903904,2599516.2207504567,5404166.566793253,29313943.261072963,21274850.017104536,6024452.115021262,22053793.3999981,4528642.312883041,19295491.31935428,1667036.0794015343,778453.6036102198,20814262.344064403,12401295.547082998,26111999.423673302,21755973.10939258,12856382.733700417,7051029.459759298,6597348.235566071,275684.5170404158,17048229.76765198,1813387.8588037882,8299118.872479898,17953975.737794824,14982898.912974935,11524630.577522464,13958915.607326288,6117913.79167038,854039.6108528224,2152317.323879143,8874389.90597976,4011012.0949794683,9797420.975532433,2385559.930803278,17285335.4950292,13536513.071051942,8668165.629412074,5573651.067763926,3931252.8946988885,7990595.5042263325,11880480.76814709,11141971.864538224,11837099.252824109,3668424.014295677,926595.0615106083,14737880.19511025,11780863.446988085,6089039.024474175,26529543.27483888,1290957.8511241511,2404671.919602067,22102469.601374373,12818574.158317374,29642727.526084173,18400788.587879095,18829686.37863767,9363304.991864385,1746850.3948999841,4370247.518386706,1094862.5523478948,12060671.924217809,31176350.36150487,17510953.40007388,8646684.124159638,10486624.344769703,8991750.662644166,9169053.912909042,9765984.873666458,33198301.161623128,3330439.8166351444,13223950.82100104,6252223.24073194,15117489.676991215,649731.5615908173,2780809.6641800683,3263726.495107463,7500331.571867364,9178267.641715627,9954778.367384827,6149859.516697226,11948550.564745491,17554562.58215243,9411749.1017783,5526435.888189718,24946775.415124964,13208904.495335612,1420107.2608324797,6299293.783286989,3581485.35931079,7697313.418916771,11081055.69590944,15152055.549487406,21232670.55033127,4240031.205234449,6953598.712659348,12151814.45619747,11720370.030911533,23330292.125038024,11445350.22118655,8789023.402084649,6645591.8526487425,6320533.781212419,17330572.96260105,6864764.149270732,8617115.937136246,2282513.948647186,3665179.175668498,5828584.318587912,6850727.263881293,9209604.089984108,21833175.411119144,3870390.674432208,20646432.840508353,4581769.092430907,10535789.234666724,1346627.8558461883,8225917.990405525,5470850.191826313,21631180.777646337,1941583.6734244165,3655827.7874945435,10361522.658690117,17222063.295507845,16465546.237832086,2682468.9099628082,7625470.364161155,2284815.179999692,28693592.86481307,11158640.031439744,2178527.9096607347,14236975.201915937,684479.5171556794,14249545.739272783,1711912.419129483,578115.2899348994,8570029.383134034,2773866.8777117776,19626185.52229713,19658154.291099586,521574.2955840194,5083494.493047817,13813194.25448689,16468321.602917412,10170338.148007918,24049651.625434786,10234984.641198728,3081821.4272850826,21880312.011037942,7149705.102348673,5034084.987972176,2577375.3249760238,5094777.262807856,6433436.4803502485,6424752.482277533,1845324.0943666992,13275878.642558003,17109852.441337157,13533298.03075255,14199192.617287343,20201545.95632499,14158530.846512862,28794583.333342478,6920627.518499728,10989270.159141598,9642965.837673854,2652249.073576995,3658827.3169774585,902748.6869159346,13122753.990998589,9092691.314927323,8169007.445740737,3781386.0080521046,10120795.080424331,15562748.500132283,7424117.550190796,3803322.23869676,10258355.558579482,4892469.122148326,10839231.411952984,4211096.561632898,14302590.995651316,12666485.101665717,1705779.7886001624,9094497.990735192,12500717.283485271,5183960.262114707,12843195.953516312,1310530.2276543984,8166395.720689973,46991337.46175808,7261717.088995272,7667945.142499552,21842436.31680413,10731486.360871177,1297837.2398076411,7303383.248964676,7171426.359772001,24217653.782831132,5388391.164129357,29629401.171003357,8784899.583406743,7084780.4247888485,3300907.0341185094,7154787.633340437,6498584.845117178,4190078.0572921894,2631520.1098137475,6961975.539274858,14122531.791915398,66385833.14945469,473246.53346696094,8652615.15659566,489314.37166936655,2511018.767005024,1518704.9195683794,33997074.42564738,10987660.351864122,17183046.9092388,6970574.255326993,3354600.0015771156,27705460.0519042,21149618.68529929,18823463.42677386,8705093.66777113,17702645.363320895,4594669.333498181,6250395.011251963,1246007.4765530182,5152234.8655436775,22066666.84324966,3467373.5138187967,7064790.187546879
n04273796,14679148.04636111,30669504.470266137,32774206.572753057,27289327.528347477,0.0,21350438.453954253,52672029.0469297,47390264.78900459,65930721.72191291,23845427.822290055,31317748.287243962,29715687.788215663,45058083.767749526,27305119.52390909,11357793.227994258,50341886.173950754,1784261.889950069,50393957.57983473,23752368.657606997,10681984.15019622,13592578.678236492,33185244.62741375,30114304.783845067,21092822.066275157,20568518.158790935,20775698.79726165,24700059.7788413,21889312.006816972,2034781.5757991695,6015129.4796626,21266162.395384297,49338050.87544405,22765344.76184802,46584440.215866186,25628212.364814088,27311174.98662675,48102983.04006807,39689606.33443388,53400507.02772584,49044720.123136654,40144434.38149729,34338351.882301345,20701879.739301443,27053465.44912049,44336343.05180271,29100095.739563413,35587366.83849261,45243137.30245753,12309028.179284919,15765920.592656238,41241516.02204719,33404700.624675676,26438747.438491408,29439183.03060876,36162906.52594182,23287385.4802507,37085087.266544,24935667.043449212,10006775.457705926,40824727.45460296,35956269.02685128,21720339.55287272,23383656.4948414,35278223.438784525,39161646.70168399,16148730.598737905,39125616.39534543,30948437.93019504,28208198.72975771,12554243.909089833,15510013.30006578,33376646.70478031,53817014.61799988,28573835.2814405,29689375.20403135,5189768.507877585,14471361.209645446,56931438.19670046,8888855.880053554,8463189.858580666,17934887.3519656,29024106.880620964,31652524.108071692,28376105.655533172,15234822.948535355,3904273.3469478902,9779805.18966298,35934723.57876531,37775688.837175235,36279515.77018274,36456350.64248469,17525255.200365767,60486724.212402664,30616639.80480125,14068538.39461516,33539294.679349005,42403852.71440941,26791892.628425024,24519046.79534994,24031844.383780904,19794025.95417913,18111414.138074037,37238548.551302634,21150602.321570683,39236361.73787662,9741090.879839662,36692407.45819969,32802244.511978526,2373500.853541223,14083374.363870839,28143938.00576252,33582038.36664289,30869978.906951472,19593841.34990554,16209145.85427772,12140998.5009557,6059306.800949921,23050759.50255758,20338832.685199108,15145222.438586514,15572622.993693588,50618645.98345182,15844925.777142935,36076701.96897434,33918830.66250526,20974055.11232515,9988184.86605156,20438436.03712914,18675469.266535506,25048306.337151974,23629085.38983164,21462774.57679339,34137592.33095129,18098539.987502057,49122031.302910596,31154205.613776065,6643781.133859445,22820621.260939017,16755817.868868707,28576913.075549208,19072306.679016486,32757157.062022865,48918959.226944774,25360956.634017743,30933034.962342445,37649127.013298966,10071121.962792931,10824029.295909649,24607500.41445351,19674197.453060377,25170403.48027395,1413151.608734423,38445317.499244705,25112342.725684647,41526053.85703479,27923798.93517528,13045505.704634864,28994072.69109561,26765020.270818558,35858698.82823517,30062366.538668543,7665065.790490405,7679558.2958355965,27633305.2185538,22244168.188920133,13489745.39392786,43757284.45799873,17124876.636285078,3261367.103888686,37520491.135317355,24243115.339037284,5409548.511801477,20141423.061640073,22256178.495808743,29864112.27937564,22202669.952810485,33721223.818629265,33709492.78394695,29042615.519270595,14024809.805061175,10186155.394579872,13756271.482418727,13093394.596816758,47490541.844809264,13135017.549909899,56081939.26903717,20369994.203796316,38275476.27651632,17650031.37290945,29913026.846157573,23639028.259864777,28112340.989112407,14176105.128013536,18203652.335863546,19164815.376981627,23672148.22571056,37408653.477468066,11728887.548126107,19868931.43427961,23503620.450606246,17033867.234897975,32175005.512565527,38127087.63602096,23085905.96825694,41589509.75850533,39952860.16343553,25594384.748283967,36380820.24531095,39789196.04055336,32463764.024006322,14446538.380414309,28569299.60905538,35454143.60072806,74280404.74149244,20030666.93831021,19621894.23668578,49131395.033570856,16582608.195345268,28453947.833147217,19990124.596909113,20170648.29237439,51506539.91623326,21905488.182150528,56917500.7004772,18507571.88661374,34372189.62301146,23995999.99224985,34442318.672501646,20792162.65354748,23104572.207183428,24669301.60312439,20329977.811680052,13169319.64124514,93674695.99879299,27591824.944999468,18638197.59816839,26866306.827127572,24790305.109304953,28806241.87666235,6716312.4093317045,16303034.832720637,44469907.71015804,34153129.66141536,30642656.913317226,54994145.94382619,48406875.26434956,46112207.906376876,18594200.824970607,44990154.96310265,31880785.252708893,33505067.054283027,26085864.8586727,22145111.634944696,49355005.73351644,23825677.160745535,20226610.176644538
n03109693,6684978.845278036,9325180.887127493,11433309.857115138,5967729.709036022,21350438.453954253,0.0,31338564.95793918,26055929.178967074,44590857.23102409,2659810.004200376,9990278.425578143,8397679.762194077,23723624.418592755,5967190.066689234,10002370.661523823,29002196.677787527,19572365.209138356,29062009.937791932,2489061.583282346,10671170.861785946,7785520.615862068,11871665.80516515,8804724.590175098,548736.5685900232,1187573.998792773,921996.1198264658,3425322.124873161,819415.1131627568,23375134.383463457,15339700.956752244,529969.2533265431,27990915.312988043,1509696.8648604662,25248172.887079667,4321950.508952002,5962787.578593776,26763493.985518344,18355674.808849208,32065320.560209446,27707308.19552589,18810060.544413447,13010130.403227637,724262.141543474,5741244.76670647,23004099.571960073,7778464.8202605415,14251364.934835562,23905692.63802134,9049496.780708719,5595467.432424042,19918905.564657077,12079905.188788773,5119162.174668187,8117590.93134215,14830855.878658809,2077941.6119672966,15754974.559914635,3691354.2419339893,11347268.165886136,19486887.923236042,14626032.62690942,632549.7603502395,2055086.1811537016,13949513.213527726,17840070.381126083,5211809.228652321,17793128.743352942,9629766.5316657,6881380.938946016,8799406.117193628,5851028.104907666,12044617.952346304,32484380.838741697,7253040.750135663,8355573.890997147,16165496.98758214,6887083.184546224,35595015.63140665,12467389.875022275,12888859.825442098,3423106.935696627,7712244.973894694,10323118.454361923,7047432.588042741,6116976.206694978,25229423.380271938,11572907.193064775,14605551.676793924,16438599.499920677,14951209.043961097,15122193.762389954,3851378.4187102383,39150801.24764878,9280219.723631699,7284198.165093795,12211480.995681224,21070595.701895326,5448893.982818554,3256367.940065556,2733336.5513088396,1605493.0446674905,3273627.661988998,15914861.385832747,833697.811531336,17896803.913222503,11610630.506813876,15345712.890038561,11492559.044606006,19000329.37036028,7276773.283668545,6807629.631187351,12240804.3146791,9542197.535274165,1800986.2173656323,5162173.414786421,9210529.315561313,15294448.281773468,1786404.6600944386,1190879.6071952716,6257894.800681515,5785441.698866362,29284140.06495261,5516871.779122262,14744829.639057258,12571574.637352511,480381.26601677533,11376611.367326152,944479.3870972057,2710035.0525314696,3714406.168638891,2322661.948659367,417986.9391632075,12813086.963885384,3253679.339197461,27782411.795473292,9830458.276885094,14711419.49994564,1518216.410078198,4617129.428799724,7231044.454505635,2294130.211554609,11432515.790676884,27586109.986871574,4067869.3240973656,9622043.169592155,16317898.825137824,11280212.426256076,10532958.646876357,3310860.6649486073,1700378.699792177,3833649.106605951,22754284.819889706,17110211.206969112,3807370.1359462435,20189024.941958014,6621153.582012359,8306495.213532829,7670323.298944175,5461750.374509248,14527592.39269971,8735325.160878949,13690431.22039183,13701710.98261963,6290249.785253036,903618.8230026879,7916353.349830971,22418555.1187648,4233161.977575482,18105882.349517092,16195030.140635667,3044018.226396212,15945307.190478045,1303630.947279958,1018977.265665697,8541370.343067698,902529.5922183096,12393787.553974489,12388383.370948179,7694328.995235526,7378700.821970044,11174698.110334853,7608521.891686785,8258745.176436563,26153446.684828613,8218472.50283303,34737383.85246166,1149305.665056817,16938200.642941866,3710156.442552777,8614688.583015371,2322686.1567287045,6783960.991261229,7222837.987018395,3153521.1606131396,2506208.7648030063,2363151.2244972223,16078563.827485394,9641005.056729758,1562183.228295894,2233378.0068977713,4327067.256529813,10857057.245059652,16797679.958852552,1884194.363540481,20260870.219986353,18622658.951462496,4299433.93297973,15051603.520858759,18454770.873382334,11119868.627733475,6915133.16398791,7265027.224690079,14121429.73636904,52940255.69296687,1482130.902206738,1803507.6104639312,27794839.82112827,4774534.803659856,7104980.805532967,1529611.7770742634,1219681.2097231327,30167589.862768985,786037.8287984439,35582941.691444375,2919067.8520142864,13044910.018014895,2745794.8014577073,13112635.85152719,753939.8457733731,1852075.085303108,3352263.458754606,1106255.530442792,8199983.4941977095,72335472.4390331,6254063.972757992,2772320.5194835216,5548490.536387266,3473631.5014769137,7478770.472502945,28063606.460560646,5079985.979115854,23140446.369769286,12811002.412581533,9308505.673660811,33657712.018756,27058380.92577574,24776420.14605771,2851553.857687611,23658523.56207379,10558483.158500323,12155481.356176315,4805218.777961261,1094005.4343710644,28020502.27258423,2558545.794395816,1294677.8918509604
