Supervised (ImageNet),Temporal 60 s (movies),Temporal 10 s (movies),Temporal 1 s (movies),Temporal 5 min (movies),CMC (movies),random,CMC (ImageNet)
0.12467851013646672,-0.08573840105014632,0.33169318789068664,0.1358255925867656,0.01982494516680751,0.07175896348815661,0.15846863295618951,-0.08010431917658359
-0.09812957547793888,-0.28234759803123766,-0.1086086557955874,0.6961591207669672,0.24933215228983518,0.3078170824780548,-0.17561564900401272,-0.1301504718833461
-0.19323334830139904,0.5463897635241972,0.21134669796462302,0.052548712749672113,0.27442816303981415,0.7685871355520142,0.07072100784498597,0.3530850657051084
0.02726297010016259,0.2917384223141446,0.12332090968898582,0.046018813161803236,0.018586724007069906,0.6737406201887306,-0.2591967381038539,-0.07445820449155145
-0.14503829064029478,0.42453537399698255,0.060018530198529894,-0.03299703593759147,-0.05546076153993783,0.8417857614795173,0.22013490260934024,-0.35619326151208064
-0.23583134660956068,-0.2980283019517928,0.4209894147740093,-0.22325713963340982,-0.13588821826861466,0.7142213663881054,-0.11789164026084671,-0.173678670053887
-0.36261882303470533,-0.022481637604922555,0.16895844347425135,-0.23458483119793674,0.06974239481651501,-0.19145025788410827,-0.12474975776650954,-0.026989077147375938
0.029086258179364527,0.028526618514127577,0.09066414670208024,0.3668401650601096,-0.04419664115355315,0.6547768291578733,-0.05485967953359458,-0.21223912904251704
-0.30395685018546803,0.2099583816211118,0.16362103689708216,-0.16150541477021152,-0.0032249574365639452,-0.014705136564744602,0.4191633137910833,-0.18419977766930518
0.15055197540071735,0.011804844680338142,0.2164669180216453,-0.058911737109492164,-0.04590403619917932,0.7187119501596873,-0.09790683730202229,-0.10224874641260867
-0.18888706621469106,0.3132824180133291,0.3772052113512157,-0.3791559322494114,0.27851362324096046,0.5138512872026628,-0.2079078053449136,-0.04011567373797952
0.14328172807678496,-0.022147347621605876,-0.012975592014726811,0.16535604490907418,-0.163047521483475,0.6299894818323919,-0.05760367249966869,-0.05736927995756079
0.14065710173507326,0.03284292874156389,-0.2230143100085253,-0.00786385923481113,-0.1794849059433747,0.5793738925019127,-0.19838696524005184,-0.3022733486327176
0.07897166573076755,-0.2619523452048018,-0.06626029505990294,-0.24155448880592975,0.2371841692074373,0.19053382992307294,-0.025873548204230004,0.23661735440472828
-0.09536440786035971,-0.033521242080708204,0.41037550555126534,-0.14204233571216307,0.2563775456974573,0.7247102138232102,0.2427980578701791,0.2249944661703998
0.011433632749133976,0.05723467798367207,0.21470094540820656,0.3828484935182071,-0.1450033454354837,0.9397231907219381,0.3091989361821158,-0.05504711824651917
0.02767579552063453,0.6590486135953306,-0.07080623762030538,-0.2307299795007526,0.08448279904201296,0.37207668425434987,-0.16822024206026895,0.10351822610153211
-0.17698136483708551,-0.2360289311381365,0.0817835966419121,0.3386150354808877,-0.03018960345234007,0.5054013534149258,-0.16094836475042004,0.41564420967407495
-0.14148678300199904,-0.17425534057881661,0.17627067555097353,0.28071658138107386,-0.1459310566461769,0.07493399379723945,-0.25798595491174664,0.15075047326327712
-0.0007047820392951862,0.24275940382300243,-0.25383156318985595,0.8360985722380448,0.1635971392860705,0.12709902070967632,-0.023252170720981305,-0.13880617947527002
-0.11260162043065478,0.16119193621277184,0.027237100521013136,0.240483305112155,0.10938737845889235,0.6363657531484967,0.006146959353526743,-0.22268683813462314
-0.2127746660626005,0.17997895337864123,0.0582713571053149,-0.016491994229064028,0.08916926872509803,0.27606261172084257,0.7081235921681904,0.31093559877891314
-0.2197122270926262,0.28931805093345286,0.14467672830626763,-0.04270903127078206,0.0101453429038319,0.7024365673191906,0.1835545338032401,0.25705583543613514
0.05068407622799517,-0.05592584631180422,-0.08401320247713766,0.6315433774745267,0.2427240907916458,-0.16937493970600226,-0.20562916618262994,-0.1463015753760626
-0.11044464761086883,-0.014953066295462725,-0.24193164367112704,-0.15114405465763192,-0.042834906411048174,0.3957769707925409,-0.18614630752982486,-0.008440117405520961
0.11101747486582653,0.02864150365290749,0.2879623381818615,-0.1555566940956949,-0.012644149489699684,0.4768616670192171,0.6091637561821107,0.3459483676542672
0.5219388395187338,-0.04079750787407248,-0.09073277120376987,-0.08474295421149519,0.07827939328876632,0.8096479522864597,-0.043000044181426264,-0.32905529115098364
0.364578498410644,0.1978117612784825,-0.09872246565235399,0.5067548338986039,0.056530275270854635,0.03073389399469268,-0.10427181699457738,0.1270057552024443
-0.07223939350027271,-0.20080714493522428,-0.11341506737131336,0.1264331253397081,0.2738499359879476,0.04182303984477648,-0.17861963142606857,-0.3468083628751012
0.016791369900772644,0.24981417888666285,0.1743610042544271,0.17810518356072402,0.25785903328851784,0.32205617332057734,0.16314256718098694,0.4444108976345271
0.2060774853402333,-0.10081917946165886,-0.23809349940860092,0.07264793506152945,0.398118951483442,0.4834645866941236,-0.26157386407431144,-0.13984087673910686
-0.08423483572833762,-0.25207867725036637,-0.35240119032100714,0.15505933973054997,-0.19330669480444054,0.6268839492072033,0.12152820242838847,-0.21958642378998422
-0.09224073374016051,-0.030235267669973663,0.08117796630567833,-0.23896331145492777,-0.038705561225994424,0.7006850032934906,0.18009672629874465,-0.24129098884032696
-0.102217184994071,-0.08942219111925243,-0.17527011441304563,-0.1522502930932918,0.491208984970401,-0.012691479431037045,0.48556886771142893,-0.06946821590142985
-0.2108310279452285,0.012628443683528723,-0.12858535925783948,0.2617971686807972,-0.38947136731929044,0.7428225072966246,0.4005873048898802,-0.1806970826091625
0.03301076169895523,0.2980163302935959,-0.24817529296395874,-0.08321811185583593,-0.02216348662875816,0.05815319361753099,-0.16227198001585458,-0.09233839909572386
-0.1444075991892482,-0.1376945460871982,-0.13286391777121426,-0.015708885253843678,0.035769929921543854,-0.021379712517307047,0.26717606530712784,0.24561359816308542
-0.1610050904410965,-0.026992382004162818,-0.08565682796820381,0.0625547903052026,-0.2567258536603869,0.12744723863764185,0.13950853681180736,0.2947395035055149
-0.033514765956230916,0.07377196431753681,0.10046927120861804,0.13811549579546267,0.17750329270405596,0.5395178971553182,0.6242841665561598,-0.28082739103403676
-0.1753203557638923,0.18697761005042032,-0.10541170998961137,-0.055193932223999306,-0.17000861617056434,0.8406043151984679,0.14748452006870438,-0.14490803994525353
-0.2207048306824697,0.21762985644792304,0.17613412507175175,-0.13190895247021464,0.594049123411762,0.6226900062554919,0.09193179994168853,-0.08662638346036958
-0.14684978832345644,0.12538042509970804,0.13144667145334846,0.06954102634584527,0.01501028182398255,0.12459896490157117,-0.15556525744498365,-0.23710165709938033
-0.16991693110540318,0.035115641995107666,-0.13902349009256254,-0.036429195859993546,0.42289346231232505,0.745884358668124,0.34582616941230065,0.18340879689239176
-0.11332824399102069,0.023950043191968078,0.29816256686334125,0.09154587693069635,0.47647163119812075,0.09765023060991149,-0.2867971910118942,0.27137919374353214
-0.19676777246985486,-0.10188652527270002,-0.010601257747540747,-0.03364279180615001,0.5740041198661616,0.7825355935668886,0.10508695672013876,0.3975345489389556
0.10077357320591382,-0.04115838324923968,0.18786116512856632,0.06702573210017332,0.46143728499008696,0.39370628094503546,0.31826314816226314,-0.2207581408210173
-0.007697187452748479,0.42734594754139266,0.122396074322845,-0.057976800823023776,0.4126529801917477,0.26699851883792397,-0.3479040586231323,0.2627598847422283
0.005456677477034905,-0.2217926106116434,0.025076313393724764,-0.1640923011087153,-0.19520187273157474,0.8834879152121179,0.17342127161612758,-0.09037630485934373
0.48417703693739117,0.030086247740538197,0.03964728172659227,-0.12072078268483652,0.041830972924638485,-0.029807160763194094,-0.35004704044822665,-0.08237533612797558
0.12109426528782706,-0.30598081903743746,-0.26496337399182945,0.17020508534438192,-0.10485747451116931,0.2950501196502275,-0.11427663806210192,0.352850091813248
0.1827770720967955,0.3766822972443608,0.09426536110919691,0.20343760835418576,0.11268719173376424,0.6477085526285675,-0.19109764214394181,0.06951738209633249
-0.13792364197570262,0.1541509241970806,0.03940524131475938,0.1081268187436322,0.06290100134083382,0.8610117052261805,-0.28301043156139216,0.033796223538269644
-0.08516980159254606,-0.18249593678833728,0.47089293346691097,0.06611773169066848,0.0749502453416594,0.8064878208548338,0.20825256648074322,0.6355667319836661
-0.06820736639232701,-0.2188277342563777,-0.06934345697805719,0.004376726896411463,-0.024611627196019767,0.31351173457399606,0.1852802275558464,0.019449005633275368
-0.030621775882071677,0.03619362257985817,-0.19771739169708183,-0.022098421642029534,-0.2557530705227076,0.7540365342622752,-0.26324283470199966,-0.24323255608907868
-0.029412606430035432,0.09935921526802484,0.3702831803703551,-0.2368325308296455,0.08968646472716317,0.12153429345629657,-0.024352085855004472,0.08488024334159372
-0.10077867528098984,-0.17934366811313637,0.08671405797838425,-0.09567261608115968,-0.06457840176154692,0.08886658768383278,0.2127760611474982,0.5641035912962444
-0.257893768774155,0.44499664721326826,0.26071702808230623,0.38715588563790937,-0.23316415167926385,0.5208573999492953,0.27297288380705764,-0.1159394114842791
0.1209932504531345,0.3414037085467897,-0.29589505714753533,-0.29055219100559954,-0.36044731979578504,0.48363215306774243,0.2142996674576968,0.03227914034782939
-0.08329426634349912,-0.24117490355175122,-0.12110490462701148,0.4359168961998373,0.040726684838290686,0.2257676919420496,-0.14268291384334936,0.1771077288677227
-0.20307811603067494,0.09750737995963339,-0.06823669305367386,-0.1923231162686556,-0.05989837379695217,0.4052808994584017,0.04179908343902856,0.019722029186711135
-0.024869952759936045,-0.09336781269118058,-0.2503952561783645,-0.2328052288378948,0.2543527857920123,0.6045754762205164,0.24993567314228227,0.039872823556074674
0.1889198871313002,0.386271443248395,0.20738402283347052,-0.14169732657061984,0.3136494758731766,0.30660576159094083,-0.19998856250780425,0.23789494722329857
0.03583222792275667,-0.15870567056347906,0.0894905644597218,0.07140646988430796,-0.21341174418076198,0.5531973694829596,-0.2037241995065892,-0.26096115654391394
-0.16163064122879295,-0.10648845912879046,-0.2405233286718357,0.1739699812437338,0.1321903695906802,0.03290601867032345,-0.25070677160329985,0.49050022335725324
-0.07651616551459653,-0.2222932697046871,-0.07405102749008674,-0.17470558705347308,-0.11943285301321506,0.612266242053148,-0.26896122529767985,0.062390722834756995
-0.08742648486272195,0.03974282936223902,3.934346354114021e-05,0.3521704483602256,-0.0672819981932001,0.752763965722697,-0.2571030921716263,0.4002774302073162
-0.2693445803758102,0.0767949748345823,-0.20142103126463262,-0.017094046882363177,-0.05336965443692318,0.05848724104310586,0.03191606967477453,-0.15143331096312967
-0.20179517181639675,-0.13311501775520873,-0.32135780479164977,-0.177994905119371,-0.0013529616357222732,0.4643829011786267,-0.12515954462343995,-0.1753054100368396
-0.1576297128354024,-0.03765655191573962,-0.05442937520604714,-0.011842780979292852,0.3177054390384058,0.3960766127987875,0.06809449613217636,-0.029317265106655423
-0.11902091716134691,-0.20811849131638566,-0.23038766716008868,-0.033090664755505664,0.03995607032195396,0.4199071035594111,-0.09513244987831573,-0.11293846811592674
0.1738095766881404,0.06035242724890364,-0.14053661972681009,-0.03571749549685829,-0.18135092828301264,-0.17530162935013793,0.11529550702340974,0.5559408392960061
-0.12150970276561035,-0.31862382324933025,0.004127230204552967,0.28220299775280444,-0.157281168826336,0.37983915507578503,0.259018697398987,-0.15561399034020387
-0.17643324358160217,0.18740190440097035,-0.18969979228794484,0.36814427845442826,-0.08422607577839947,0.44404098119169194,0.350636238696603,-0.2625519212153089
-0.09736155454427342,0.161735146924173,-0.05005539036097274,-0.24068654024307834,0.1100988790653972,0.17369566446627444,-0.3181610365322599,0.021330948704115796
0.05595883513777612,-0.2088812687205137,0.37600650950478054,-0.17076616042713322,0.45721819154417753,0.42184386575411625,0.17223309376323875,0.7396270852641618
-0.30737108462690943,-0.19073071183287968,0.05098955663199073,0.15624156950614596,-0.2273492914336761,0.08118136753206998,0.04196331952096386,-0.015152796974883719
0.19975338317593966,-0.21901373942678443,0.08986141556259192,-0.11413267308306214,0.1672662180643793,-0.026337198688557745,-0.01966722462306035,-0.205999840232395
0.17498962478438793,0.2988351921089566,-0.14089059240572827,0.08587140384131525,-0.2654788821169267,-0.19675326453958417,0.12101865013438613,-0.08447161091231814
0.0766288292818663,0.08774472733642963,-0.2796164457848781,-0.1207775585359675,-0.08305570386965128,0.6211482637443617,-0.06404642901348094,0.014076837554805169
-0.07587747589576598,0.02262698896974944,-0.20458437442764127,-0.09444944345599851,0.059718323601468906,0.12558472852591407,-0.17462549844716646,-0.05810225423849355
0.009574488389588534,-0.10544835248101056,-0.21844443762000032,-0.22435591183782694,-0.007499071948478632,0.605374944240852,-0.21432857949385248,-0.18287678679876526
0.37214880394449756,-0.2953181455254278,0.019280209536006385,-0.16045634145063656,0.08867956645332184,0.3685397311068787,-0.10155641067798538,-0.17459567799492282
-0.15577666721063865,-0.17823456654502268,0.4213374193290285,-0.28713948489082325,0.04015825715844487,-0.017802354516390877,-0.03652705901606067,0.2296277650096937
0.018022343439508023,0.16274941785484773,0.24121338713734172,0.26600248566046786,-0.05460733912679944,0.08613044139693345,0.23867188939489342,-0.048773466112877084
-0.1789380638952785,0.44059129897454014,0.20084833036971542,0.03232716646692736,0.16128720460157953,0.27753049379113703,0.08177360875162515,-0.1817229405963206
-0.08704080366434792,0.012693883418433208,-0.19439981327814676,0.03340238819242408,-0.08494590542766928,0.26066551351203915,-0.1951911620992242,-0.21312556188376486
0.10944718103458806,0.34227066877040657,0.14035714610143776,-0.10329782383377385,0.179701252880063,0.22359942974975533,-0.2495953544254333,0.1585828295981037
0.05132524293019884,0.3448670298877101,-0.13545831031220557,0.4479580922595569,0.11177085197007752,0.6760103398759528,-0.014939931289872671,-0.07387367092236258
-0.048861652052118204,0.16304517294047893,0.5555074566822086,-0.2282765677995728,-0.22903783214382376,0.2618035095480744,-0.015331654686210644,0.039937084731351616
0.6452583405265269,-0.008852731341560754,-0.20591031556463912,-0.07935614693749181,0.5873971457434071,0.9259787028918853,0.09549504663623934,-0.3428764961818345
-0.17280176407471548,-0.34884445206154513,0.4065133616272187,0.156288952758248,0.5784150984299242,0.216727388664277,0.4661956221193474,-0.22563200306810327
0.14073207730609272,0.09819893966698459,0.07192786003658902,0.2495818499797091,-0.2559907911743986,0.26154623964634005,-0.036259136012722626,0.1065057526855786
0.31599950753598355,-0.01748842263275121,-0.34699526676035963,0.47168119469816255,0.05160563559786052,0.6025362597758591,-0.20008023814412196,-0.29893975241264176
-0.15717692147301837,-0.1880758592908044,0.3241006719644649,0.11129481268120472,0.2945778364660874,-0.24584776659753518,0.2395244672855781,0.06577822825152908
-0.10482163758991103,-0.05693628459344552,0.05918025004854603,0.13709341853817164,-0.10952507213388331,0.13411432512368437,-0.24732266937719877,-0.07313137229596214
0.0833744439265608,0.652264070916442,0.2557661540019487,0.22675755644288603,-0.1744469953095581,0.4738179992585663,0.147669700391806,-0.19472666551496037
-0.19190455962812009,-0.005845935247456739,0.3446463036755657,0.04005035047735876,-0.3090062367851968,0.22536672644776498,0.62814853374826,-0.18938280174079963
-0.35985725435751736,-0.03508497271184838,-0.19740489929121804,0.023647059812556243,-0.014000185761520414,0.7883850499079775,-0.029981552396868255,0.07487574861534987
-0.1881802400040771,-0.1479091443831764,0.17240019153670483,-0.2926758166735198,-0.06966903895580079,0.48524644740661843,-0.024812447588668324,-0.1953959180950736
-0.01759934976930491,-0.21281268771970296,-0.07486154884528667,-0.2727339580168787,0.6015233189087406,0.4914183882855696,0.004238530788343242,0.25384481349761323
0.19161725753313813,0.46369730674404924,-0.24272713435426407,0.7773581975731909,0.765018914609803,0.014865764602207593,0.040350001780736784,-0.04313297632652109
-0.05111152818816357,0.5529421556757317,-0.07411933314602095,0.1294976819941559,0.46040880048293287,0.4654916864708526,-0.1552001767479316,0.33102694247236436
0.24957221617892186,0.019554100339379543,0.06653076002896027,-0.2700248284600382,-0.20280639397805675,0.022359371406861825,-0.3360031451262071,-0.11093102807674017
0.18724703327363393,0.32824689441597665,0.04633047631761554,-0.15877453879216863,-0.17049051318231057,0.6215146511280354,-0.14143297761276563,-0.19665197745190116
0.014939217167343088,0.13551904461079034,-0.08510085325293137,0.12070420600287805,0.029626050707845086,0.18924995343643486,0.22171630054929997,0.0483030217404184
0.028757284440085608,-0.23527575412105317,0.10593090025876448,0.2417962002971907,-0.23328751475941936,0.29654519738537866,-0.08603899692853255,0.14141666242105239
0.27132749175365223,-0.24944744129221547,-0.0034175324779023644,-0.1043014905985677,0.07457051718882093,0.7887535197969159,-0.17779994806786592,0.35834996239194145
-0.2667624276176008,0.3120391394977696,-0.08216185224977443,-0.19116958293953817,-0.29446835487569833,0.47438126394158886,-0.2415278953185056,0.3514692200835996
0.047297934999095764,0.1198544633972509,0.2245651067812835,0.21195711554554475,-0.2788589682183674,0.24722916480858728,0.23274329700034532,-0.10339851342265104
-0.08309511439400241,0.1587486578508427,-0.2751620124270935,0.1970378031514491,0.0012342789809593052,0.4180506706852767,0.06484890780263658,-0.2624384049286262
0.412396951085788,-0.10342399243169399,0.42238110839679766,-0.06198243158396496,0.2548645526331136,0.6966964815196293,-0.13765804482054106,-0.09308194896243271
-0.034838526338449124,-0.05516616810579967,-0.37480576647972863,0.05659797019930532,-0.18927608384815872,0.5846584617694738,-0.09297374470652853,-0.17666607676454565
0.12829283504150732,-0.29654992448644524,-0.0958352745341395,0.07850061241977341,0.10601838734750056,0.5421960905894567,-0.01973340851694768,-0.2864303138329367
-0.2948539905169224,0.13091698127970725,-0.09571008449759558,-0.031132693435936887,-0.3180765680623736,0.30978547843206383,-0.23165473071775206,0.09643482897335627
-0.054923060061532886,0.09205136623738205,0.05579701651266515,0.019897610182091394,-0.29943223932042606,0.40523169200879766,0.15882365456972905,-0.11184086804133427
-0.11931208037724242,-0.05813757318500275,0.08251881410248046,0.1734028495980512,0.019422034519323172,0.8345044018890699,-0.19509430727935068,0.09673660752402279
-0.14122716056299212,0.049985638540215455,-0.039663280914950375,-0.0256238386641795,0.059489556824846856,-0.07605569954947541,-0.2494450460024925,-0.2364799760160017
-0.3257718527231439,0.07588906077075161,0.22594897119561047,0.03563935674469067,0.010007746438069986,0.36927322997600126,-0.16613284593562747,-0.29210431221208355
-0.21521938026769405,0.2030459453689326,-0.02309813584785914,0.3559343198707497,-0.24347672445933596,0.11931012389648364,-0.20806179069911224,-0.07544458861401955
-0.1674503218703087,0.09886698312347425,-0.06387892151736474,-0.1886961717588319,-0.10988542511786242,0.5413931189994448,-0.2809927788296707,-0.08443676835826272
0.10140521322474269,0.25394315347722557,-0.09137742064439228,-0.03157455701916054,-0.15685142989273307,0.011142567353297786,0.0804540498636597,0.08945726271145327
-0.21733167409123494,-0.031850602587068386,0.11068006054845045,0.2160143859895958,0.7993202473311043,-0.06520373021637324,-0.04277374976289039,-0.1037358011113364
-0.14849637830179385,0.43964036623476743,0.12223455086689067,0.08076243914983963,-0.08111936271301878,0.03523023617560721,0.06557088175575403,-0.24795794425993756
-0.15077478747219494,0.10152352350506526,-0.04728869896078134,-0.14191658680711866,-0.04888892560116413,0.37914907956299737,-0.10448586970463943,-0.1274593807369702
0.04498991314796601,0.16074079237494082,0.18578519866581109,-0.1405300010174367,0.050908970152368935,0.11987841203607606,0.028040405390666212,-0.1094067333200493
0.2299303920447674,0.5134533173018052,0.5233952319920863,-0.1741865701583153,-0.09467128693991796,0.6792426085223988,0.4359184049226234,0.028289068911295488
0.19414695146951563,-0.14136365817283272,0.16861308328404567,0.06618988170172385,0.31460268307199935,0.4898029674944989,0.14713490259523485,-0.08574661283204289
-0.1279458940965516,-0.11536401747645929,-0.1683810384367256,0.27872406785403325,-0.19914511058335943,0.45326425931547654,0.03206069383360985,0.03329003332105534
-0.22506983141929462,0.35731035518950366,0.25927353647309975,-0.29437826896562447,-0.06170125824522262,0.8219156091512236,0.03107606118754693,-0.08186756251044795
-0.16897626149004277,-0.06524900002785528,-0.05149209854200032,-0.1979371050734432,0.002095539654673316,0.48817395506518046,-0.049876668891543616,0.19364921824406955
-0.046556357124855646,-0.0011922215909203823,-0.27911003047406563,-0.0004801276913852376,0.1444926840958199,0.14222708920428698,-0.19145991903618076,0.33192709427654943
-0.2393654033296225,-0.10724945591718045,0.5639776355303583,0.3348457797580275,-0.19741048066067968,0.8441015889967897,-0.30038948222587813,-0.18547248764876728
0.4402798353872443,-0.046477812729479165,0.05414568331967136,-0.12218272315653123,0.17045522704935162,0.464696942486529,0.0415398344438902,-0.21997762841310492
0.3401174465292041,-0.03153643912969528,-0.2805720451299058,-0.18303017835419813,0.1816218925730252,-0.13693159061238616,-0.12756974636389662,-0.24334986292127497
0.40095150315555966,-0.059726421993134535,0.2959828422104773,0.3570952803626832,0.3497286790218003,0.6631950016368728,-0.22110359257067422,-0.17092598450370095
